PointID,GameID,Player1Score,Player2Score
P0001,G001,1,0
P0002,G001,2,0
P0003,G001,2,1
P0004,G001,2,2
P0005,G001,2,3
P0006,G001,2,4
P0007,G002,1,0
P0008,G002,2,0
P0009,G002,2,1
P0010,G002,3,1
P0011,G002,4,1
P0012,G003,0,1
P0013,G003,0,2
P0014,G003,0,3
P0015,G003,0,4
P0016,G004,0,1
P0017,G004,1,1
P0018,G004,2,1
P0019,G004,3,1
P0020,G004,4,1
P0021,G005,0,1
P0022,G005,1,1
P0023,G005,2,1
P0024,G005,2,2
P0025,G005,2,3
P0026,G005,2,4
P0027,G006,0,1
P0028,G006,0,2
P0029,G006,1,2
P0030,G006,1,3
P0031,G006,2,3
P0032,G006,2,4
P0033,G007,1,0
P0034,G007,1,1
P0035,G007,1,2
P0036,G007,2,2
P0037,G007,3,2
P0038,G007,4,2
P0039,G008,1,0
P0040,G008,1,1
P0041,G008,1,2
P0042,G008,2,2
P0043,G008,3,2
P0044,G008,3,3
P0045,G008,5,3
P0046,G008,3,3
P0047,G008,5,3
P0048,G008,3,3
P0049,G008,5,3
P0050,G008,3,3
P0051,G008,5,3
P0052,G008,3,3
P0053,G008,3,5
P0054,G008,3,3
P0055,G008,5,3
P0056,G008,3,3
P0057,G008,5,3
P0058,G008,4,3
P0059,G009,0,1
P0060,G009,1,1
P0061,G009,1,2
P0062,G009,2,2
P0063,G009,2,3
P0064,G009,3,3
P0065,G009,5,3
P0066,G009,4,3
P0067,G010,0,1
P0068,G010,1,1
P0069,G010,1,2
P0070,G010,2,2
P0071,G010,2,3
P0072,G010,2,4
P0073,G011,1,0
P0074,G011,2,0
P0075,G011,3,0
P0076,G011,4,0
P0077,G012,1,0
P0078,G012,1,1
P0079,G012,1,2
P0080,G012,2,2
P0081,G012,2,3
P0082,G012,2,4
P0083,G013,0,1
P0084,G013,0,2
P0085,G013,1,2
P0086,G013,1,3
P0087,G013,2,3
P0088,G013,2,4
P0089,G014,1,0
P0090,G014,2,0
P0091,G014,3,0
P0092,G014,3,1
P0093,G014,4,1
P0094,G015,0,1
P0095,G015,1,1
P0096,G015,1,2
P0097,G015,1,3
P0098,G015,2,3
P0099,G015,2,4
P0100,G016,1,0
P0101,G016,1,1
P0102,G016,1,2
P0103,G016,2,2
P0104,G016,2,3
P0105,G016,2,4
P0106,G017,1,0
P0107,G017,2,0
P0108,G017,3,0
P0109,G017,4,0
P0110,G018,0,1
P0111,G018,0,2
P0112,G018,0,3
P0113,G018,1,3
P0114,G018,2,3
P0115,G018,3,3
P0116,G018,5,3
P0117,G018,3,3
P0118,G018,5,3
P0119,G018,4,3
P0120,G019,1,0
P0121,G019,1,1
P0122,G019,2,1
P0123,G019,3,1
P0124,G019,4,1
P0125,G020,0,1
P0126,G020,1,1
P0127,G020,2,1
P0128,G020,2,2
P0129,G020,3,2
P0130,G020,3,3
P0131,G020,5,3
P0132,G020,3,3
P0133,G020,5,3
P0134,G020,4,3
P0135,G021,1,0
P0136,G021,1,1
P0137,G021,2,1
P0138,G021,2,2
P0139,G021,2,3
P0140,G021,3,3
P0141,G021,3,5
P0142,G021,3,3
P0143,G021,5,3
P0144,G021,3,3
P0145,G021,5,3
P0146,G021,4,3
P0147,G022,1,0
P0148,G022,2,0
P0149,G022,2,1
P0150,G022,3,1
P0151,G022,4,1
P0152,G023,1,0
P0153,G023,1,1
P0154,G023,2,1
P0155,G023,3,1
P0156,G023,4,1
P0157,G024,1,0
P0158,G024,2,0
P0159,G024,3,0
P0160,G024,3,1
P0161,G024,3,2
P0162,G024,4,2
P0163,G025,0,1
P0164,G025,1,1
P0165,G025,2,1
P0166,G025,2,2
P0167,G025,3,2
P0168,G025,4,2
P0169,G026,1,0
P0170,G026,2,0
P0171,G026,2,1
P0172,G026,3,1
P0173,G026,4,1
P0174,G027,1,0
P0175,G027,2,0
P0176,G027,3,0
P0177,G027,3,1
P0178,G027,4,1
P0179,G028,0,1
P0180,G028,1,1
P0181,G028,1,2
P0182,G028,2,2
P0183,G028,3,2
P0184,G028,3,3
P0185,G028,5,3
P0186,G028,3,3
P0187,G028,3,5
P0188,G028,3,4
P0189,G029,1,0
P0190,G029,1,1
P0191,G029,1,2
P0192,G029,1,3
P0193,G029,1,4
P0194,G030,1,0
P0195,G030,1,1
P0196,G030,2,1
P0197,G030,2,2
P0198,G030,3,2
P0199,G030,3,3
P0200,G030,3,5
P0201,G030,3,4
P0202,G031,0,1
P0203,G031,0,2
P0204,G031,1,2
P0205,G031,1,3
P0206,G031,2,3
P0207,G031,3,3
P0208,G031,3,5
P0209,G031,3,4
P0210,G032,0,1
P0211,G032,1,1
P0212,G032,2,1
P0213,G032,3,1
P0214,G032,4,1
P0215,G033,1,0
P0216,G033,1,1
P0217,G033,1,2
P0218,G033,2,2
P0219,G033,2,3
P0220,G033,3,3
P0221,G033,3,5
P0222,G033,3,4
P0223,G034,1,0
P0224,G034,2,0
P0225,G034,2,1
P0226,G034,2,2
P0227,G034,3,2
P0228,G034,4,2
P0229,G035,0,1
P0230,G035,1,1
P0231,G035,1,2
P0232,G035,1,3
P0233,G035,2,3
P0234,G035,2,4
P0235,G036,0,1
P0236,G036,1,1
P0237,G036,2,1
P0238,G036,2,2
P0239,G036,2,3
P0240,G036,3,3
P0241,G036,5,3
P0242,G036,4,3
P0243,G037,1,0
P0244,G037,1,1
P0245,G037,1,2
P0246,G037,1,3
P0247,G037,2,3
P0248,G037,3,3
P0249,G037,5,3
P0250,G037,3,3
P0251,G037,5,3
P0252,G037,3,3
P0253,G037,5,3
P0254,G037,3,3
P0255,G037,3,5
P0256,G037,3,3
P0257,G037,5,3
P0258,G037,3,3
P0259,G037,5,3
P0260,G037,4,3
P0261,G038,1,0
P0262,G038,1,1
P0263,G038,2,1
P0264,G038,3,1
P0265,G038,3,2
P0266,G038,4,2
P0267,G039,0,1
P0268,G039,1,1
P0269,G039,2,1
P0270,G039,2,2
P0271,G039,2,3
P0272,G039,2,4
P0273,G040,0,1
P0274,G040,0,2
P0275,G040,0,3
P0276,G040,0,4
P0277,G041,0,1
P0278,G041,1,1
P0279,G041,2,1
P0280,G041,3,1
P0281,G041,4,1
P0282,G042,1,0
P0283,G042,2,0
P0284,G042,2,1
P0285,G042,2,2
P0286,G042,2,3
P0287,G042,2,4
P0288,G043,1,0
P0289,G043,2,0
P0290,G043,3,0
P0291,G043,3,1
P0292,G043,3,2
P0293,G043,3,3
P0294,G043,3,5
P0295,G043,3,4
P0296,G044,1,0
P0297,G044,1,1
P0298,G044,1,2
P0299,G044,2,2
P0300,G044,3,2
P0301,G044,4,2
P0302,G045,0,1
P0303,G045,1,1
P0304,G045,2,1
P0305,G045,2,2
P0306,G045,3,2
P0307,G045,3,3
P0308,G045,3,5
P0309,G045,3,4
P0310,G046,0,1
P0311,G046,1,1
P0312,G046,2,1
P0313,G046,3,1
P0314,G046,4,1
P0315,G047,1,0
P0316,G047,2,0
P0317,G047,2,1
P0318,G047,3,1
P0319,G047,3,2
P0320,G047,4,2
P0321,G048,0,1
P0322,G048,0,2
P0323,G048,0,3
P0324,G048,0,4
P0325,G049,0,1
P0326,G049,0,2
P0327,G049,0,3
P0328,G049,1,3
P0329,G049,2,3
P0330,G049,2,4
P0331,G050,1,0
P0332,G050,1,1
P0333,G050,2,1
P0334,G050,3,1
P0335,G050,4,1
P0336,G051,0,1
P0337,G051,0,2
P0338,G051,1,2
P0339,G051,1,3
P0340,G051,2,3
P0341,G051,2,4
P0342,G052,0,1
P0343,G052,1,1
P0344,G052,1,2
P0345,G052,2,2
P0346,G052,2,3
P0347,G052,2,4
P0348,G053,0,1
P0349,G053,1,1
P0350,G053,2,1
P0351,G053,2,2
P0352,G053,3,2
P0353,G053,4,2
P0354,G054,1,0
P0355,G054,2,0
P0356,G054,2,1
P0357,G054,3,1
P0358,G054,3,2
P0359,G054,4,2
P0360,G055,1,0
P0361,G055,1,1
P0362,G055,2,1
P0363,G055,2,2
P0364,G055,2,3
P0365,G055,3,3
P0366,G055,5,3
P0367,G055,4,3
P0368,G056,1,0
P0369,G056,1,1
P0370,G056,1,2
P0371,G056,2,2
P0372,G056,2,3
P0373,G056,3,3
P0374,G056,3,5
P0375,G056,3,4
P0376,G057,0,1
P0377,G057,1,1
P0378,G057,1,2
P0379,G057,1,3
P0380,G057,2,3
P0381,G057,2,4
P0382,G058,1,0
P0383,G058,1,1
P0384,G058,1,2
P0385,G058,2,2
P0386,G058,2,3
P0387,G058,2,4
P0388,G059,1,0
P0389,G059,2,0
P0390,G059,2,1
P0391,G059,3,1
P0392,G059,4,1
P0393,G060,1,0
P0394,G060,1,1
P0395,G060,1,2
P0396,G060,2,2
P0397,G060,2,3
P0398,G060,2,4
P0399,G061,0,1
P0400,G061,0,2
P0401,G061,0,3
P0402,G061,0,4
P0403,G062,1,0
P0404,G062,1,1
P0405,G062,2,1
P0406,G062,3,1
